time,speed,steeting,whlSpd1,whlSpd2,whlSpd3,whlSpd4,ts
79.322,42.7647,0.00248821,42.7761,42.7571,42.7757,42.76,2020-10-25 00:30:02.039725 +1000 +10 m=+76.900459283
79.344,42.742,0.00216296,42.7563,42.7313,42.7575,42.733,2020-10-25 00:30:02.059725 +1000 +10 m=+76.920459283
79.366,42.7194,0.00167778,42.735,42.708,42.7361,42.7096,2020-10-25 00:30:02.079725 +1000 +10 m=+76.940459283
79.388,42.6949,0.00125426,42.7085,42.687,42.7077,42.6851,2020-10-25 00:30:02.099725 +1000 +10 m=+76.960459283
79.41,42.8272,0.00109638,42.8103,42.7951,43.4879,43.462,2020-10-25 00:30:02.119725 +1000 +10 m=+76.980459283
79.432,42.9668,0.00113791,42.9476,42.9373,43.7415,43.7665,2020-10-25 00:30:02.139725 +1000 +10 m=+77.000459283
79.454,43.1046,0.00131274,43.0797,43.0723,43.9926,44.0089,2020-10-25 00:30:02.159725 +1000 +10 m=+77.020459283
79.476,43.2399,0.00153815,43.2069,43.2003,44.2677,44.2596,2020-10-25 00:30:02.179725 +1000 +10 m=+77.040459283
79.498,43.3731,0.00179967,43.3323,43.3286,44.5425,44.5338,2020-10-25 00:30:02.199725 +1000 +10 m=+77.060459283
79.52,43.5037,0.001982,43.4972,43.4887,44.8226,44.8216,2020-10-25 00:30:02.219725 +1000 +10 m=+77.080459283
79.542,43.6333,0.001943,43.6259,43.6129,45.0952,45.0949,2020-10-25 00:30:02.239725 +1000 +10 m=+77.100459283
79.564,43.7616,0.00177238,43.7539,43.7381,45.321,45.322,2020-10-25 00:30:02.259725 +1000 +10 m=+77.120459283
79.586,43.9095,0.00157358,43.8978,43.8826,44.6615,44.5468,2020-10-25 00:30:02.279725 +1000 +10 m=+77.140459283
79.608,44.0381,0.00145594,44.0228,44.011,44.7517,44.8633,2020-10-25 00:30:02.299725 +1000 +10 m=+77.160459283
79.63,44.1647,0.00140917,44.1457,44.1357,44.9604,45.0823,2020-10-25 00:30:02.319725 +1000 +10 m=+77.180459283
79.652,44.2894,0.001421,44.2675,44.2584,45.2931,45.2142,2020-10-25 00:30:02.339725 +1000 +10 m=+77.200459283
79.674,44.4125,0.00146338,44.3885,44.3804,45.5123,45.4857,2020-10-25 00:30:02.359725 +1000 +10 m=+77.220459283
79.696,44.5341,0.00150849,44.5095,44.5019,45.7493,45.7456,2020-10-25 00:30:02.379725 +1000 +10 m=+77.240459283
79.718,44.654,0.00146789,44.6464,44.6361,45.9945,45.9947,2020-10-25 00:30:02.399725 +1000 +10 m=+77.260459283
79.74,44.7733,0.00132116,44.7658,44.7532,46.214,46.2162,2020-10-25 00:30:02.419725 +1000 +10 m=+77.280459283
79.762,44.9014,0.00109874,44.884,44.8703,46.0148,45.9666,2020-10-25 00:30:02.439725 +1000 +10 m=+77.300459283
79.784,45.0269,0.000921696,45.0157,45.0046,45.8174,45.8341,2020-10-25 00:30:02.459725 +1000 +10 m=+77.320459283
79.806,45.1457,0.000841706,45.1297,45.1212,45.9709,45.9997,2020-10-25 00:30:02.479725 +1000 +10 m=+77.340459283
79.828,45.2622,0.000822995,45.243,45.2362,46.187,46.1709,2020-10-25 00:30:02.499725 +1000 +10 m=+77.360459283
79.85,45.377,0.000855291,45.3553,45.3497,46.3905,46.3815,2020-10-25 00:30:02.519725 +1000 +10 m=+77.380459283
79.872,45.4904,0.000917701,45.4671,45.4623,46.6002,46.5977,2020-10-25 00:30:02.539725 +1000 +10 m=+77.400459283
79.894,45.6023,0.000975986,45.5951,45.5905,46.8082,46.8079,2020-10-25 00:30:02.559725 +1000 +10 m=+77.420459283
79.916,45.7134,0.000956707,45.7028,45.6961,47.0105,47.011,2020-10-25 00:30:02.579725 +1000 +10 m=+77.440459283
79.938,45.8238,0.000884119,45.8127,45.8049,47.1838,47.1835,2020-10-25 00:30:02.599725 +1000 +10 m=+77.460459283
79.96,45.9447,0.000788314,45.9369,45.9288,46.8106,46.7966,2020-10-25 00:30:02.619725 +1000 +10 m=+77.480459283
79.982,46.0562,0.00071133,46.0409,46.0342,46.9252,46.9109,2020-10-25 00:30:02.639725 +1000 +10 m=+77.500459283
80.004,46.165,0.000670873,46.1476,46.142,47.0843,47.084,2020-10-25 00:30:02.659725 +1000 +10 m=+77.520459283
80.026,46.2723,0.000668121,46.253,46.2482,47.2622,47.2617,2020-10-25 00:30:02.679725 +1000 +10 m=+77.540459283
80.048,46.3782,0.000686248,46.3577,46.3534,47.4463,47.446,2020-10-25 00:30:02.699725 +1000 +10 m=+77.560459283
80.07,46.4832,0.000708784,46.462,46.4581,47.6276,47.6266,2020-10-25 00:30:02.719725 +1000 +10 m=+77.580459283
80.092,46.587,0.0006997,46.5746,46.5701,47.8029,47.8034,2020-10-25 00:30:02.739725 +1000 +10 m=+77.600459283
80.114,46.6908,0.00065974,46.678,46.6727,47.97,47.9698,2020-10-25 00:30:02.759725 +1000 +10 m=+77.620459283
80.136,46.7971,0.000597592,46.7809,46.7753,48.0216,48.0152,2020-10-25 00:30:02.779725 +1000 +10 m=+77.640459283
80.158,46.9065,0.000545632,46.8912,46.886,47.8326,47.8257,2020-10-25 00:30:02.799725 +1000 +10 m=+77.660459283
80.18,47.0091,0.000517622,46.9923,46.9879,47.9788,47.9752,2020-10-25 00:30:02.819725 +1000 +10 m=+77.680459283
80.202,47.1112,0.000486864,47.093,47.0891,48.1338,48.1337,2020-10-25 00:30:02.839725 +1000 +10 m=+77.700459283
80.224,47.2128,0.00047378,47.1935,47.19,48.2961,48.2971,2020-10-25 00:30:02.859725 +1000 +10 m=+77.720459283
80.246,47.3142,0.000475545,47.2942,47.291,48.4583,48.4593,2020-10-25 00:30:02.879725 +1000 +10 m=+77.740459283
80.268,47.4154,0.00047968,47.4005,47.3975,48.6142,48.6151,2020-10-25 00:30:02.899725 +1000 +10 m=+77.760459283
80.29,47.5168,0.00047409,47.5011,47.4977,48.7609,48.7604,2020-10-25 00:30:02.919725 +1000 +10 m=+77.780459283
80.312,47.6182,0.000462032,47.6019,47.5984,48.891,48.8911,2020-10-25 00:30:02.939725 +1000 +10 m=+77.800459283
80.334,47.7241,0.000425733,47.7073,47.7038,48.7828,48.7809,2020-10-25 00:30:02.959725 +1000 +10 m=+77.820459283
80.356,47.825,0.000390766,47.8071,47.8039,48.9046,48.9041,2020-10-25 00:30:02.979725 +1000 +10 m=+77.840459283
80.378,47.9254,0.000368674,47.9068,47.9039,49.0369,49.0357,2020-10-25 00:30:02.999725 +1000 +10 m=+77.860459283
80.4,48.0255,0.00035349,48.0064,48.0037,49.1721,49.1691,2020-10-25 00:30:03.019725 +1000 +10 m=+77.880459283
80.422,48.1255,0.000345866,48.106,48.1034,49.3034,49.3028,2020-10-25 00:30:03.039725 +1000 +10 m=+77.900459283
80.444,48.2254,0.000343577,48.2056,48.2032,49.4311,49.4301,2020-10-25 00:30:03.059725 +1000 +10 m=+77.920459283
80.466,48.3252,0.000347104,48.3054,48.3031,49.5519,49.5513,2020-10-25 00:30:03.079725 +1000 +10 m=+77.940459283
80.488,48.4251,0.000349395,48.4053,48.4031,49.6652,49.6652,2020-10-25 00:30:03.099725 +1000 +10 m=+77.960459283
80.51,48.5249,0.000349078,48.5053,48.5031,49.7726,49.7717,2020-10-25 00:30:03.119725 +1000 +10 m=+77.980459283
80.532,48.6248,0.000325212,48.6053,48.603,49.8729,49.872,2020-10-25 00:30:03.139725 +1000 +10 m=+78.000459283
80.554,48.7246,0.000298821,48.7052,48.7029,49.9706,49.97,2020-10-25 00:30:03.159725 +1000 +10 m=+78.020459283
80.576,48.8243,0.000274118,48.805,48.8027,50.0642,50.0635,2020-10-25 00:30:03.179725 +1000 +10 m=+78.040459283
80.598,48.9238,0.000255211,48.9046,48.9025,50.1573,50.157,2020-10-25 00:30:03.199725 +1000 +10 m=+78.060459283
80.62,49.0233,0.000238107,48.9994,48.9973,50.2514,50.2509,2020-10-25 00:30:03.219725 +1000 +10 m=+78.080459283
80.642,49.1227,0.000234888,49.0954,49.0937,50.3422,50.3427,2020-10-25 00:30:03.239725 +1000 +10 m=+78.100459283
80.664,49.222,0.000240152,49.1966,49.1952,50.437,50.4368,2020-10-25 00:30:03.259725 +1000 +10 m=+78.120459283
80.686,49.3145,0.00024997,49.292,49.2907,50.8653,50.8653,2020-10-25 00:30:03.279725 +1000 +10 m=+78.140459283
80.708,49.4146,0.000258435,49.3927,49.3913,50.9209,50.9216,2020-10-25 00:30:03.299725 +1000 +10 m=+78.160459283
80.73,49.5152,0.000258752,49.4945,49.493,50.9515,50.9496,2020-10-25 00:30:03.319725 +1000 +10 m=+78.180459283
80.752,49.6158,0.000253856,49.596,49.5943,50.9793,50.9789,2020-10-25 00:30:03.339725 +1000 +10 m=+78.200459283
80.774,49.7161,0.000245355,49.6969,49.6951,51.0179,51.0177,2020-10-25 00:30:03.359725 +1000 +10 m=+78.220459283
80.796,49.8163,0.000211309,49.7847,49.7828,51.0706,51.0699,2020-10-25 00:30:03.379725 +1000 +10 m=+78.240459283
80.818,49.9165,0.000190722,49.8629,49.8608,51.1303,51.1312,2020-10-25 00:30:03.399725 +1000 +10 m=+78.260459283
80.84,50.0159,0.000187618,49.9782,49.9775,51.2064,51.2064,2020-10-25 00:30:03.419725 +1000 +10 m=+78.280459283
80.862,50.0979,0.000192829,50.0728,50.0721,52.1432,52.146,2020-10-25 00:30:03.439725 +1000 +10 m=+78.300459283
80.884,50.1986,0.000189167,50.174,50.1731,52.1378,52.1401,2020-10-25 00:30:03.459725 +1000 +10 m=+78.320459283
80.906,50.3026,0.000177632,50.2804,50.2793,52.0098,52.0117,2020-10-25 00:30:03.479725 +1000 +10 m=+78.340459283
80.928,50.4063,0.000162636,50.3858,50.3845,51.9135,51.9128,2020-10-25 00:30:03.499725 +1000 +10 m=+78.360459283
80.95,50.5087,0.000142273,50.4892,50.4879,51.8754,51.8751,2020-10-25 00:30:03.519725 +1000 +10 m=+78.380459283
80.972,50.6109,0.000127098,50.5549,50.5536,51.8815,51.8799,2020-10-25 00:30:03.539725 +1000 +10 m=+78.400459283
80.994,50.713,0.000130581,50.6038,50.6026,51.9145,51.9148,2020-10-25 00:30:03.559725 +1000 +10 m=+78.420459283
81.016,50.814,-5.15603e-006,50.6881,50.6846,51.9772,51.9779,2020-10-25 00:30:03.579725 +1000 +10 m=+78.440459283
81.038,50.8753,2.76988e-005,50.8445,50.8442,53.8773,53.884,2020-10-25 00:30:03.599725 +1000 +10 m=+78.460459283
81.06,50.9655,5.76759e-005,50.9392,50.9393,53.6605,53.6593,2020-10-25 00:30:03.619725 +1000 +10 m=+78.480459283
81.082,51.0694,8.23842e-005,51.0467,51.0466,53.0127,53.0126,2020-10-25 00:30:03.639725 +1000 +10 m=+78.500459283
81.104,51.1755,0.000100446,51.1539,51.1536,52.8565,52.856,2020-10-25 00:30:03.659725 +1000 +10 m=+78.520459283
81.126,51.2817,0.000112014,51.2619,51.2614,52.7029,52.7027,2020-10-25 00:30:03.679725 +1000 +10 m=+78.540459283
81.148,51.3874,0.000123419,51.2878,51.2873,52.6553,52.6554,2020-10-25 00:30:03.699725 +1000 +10 m=+78.560459283
81.17,51.4925,0.00014541,51.2878,51.2873,52.6717,52.6724,2020-10-25 00:30:03.719725 +1000 +10 m=+78.580459283
81.192,51.5742,0.000176425,51.3026,51.302,53.7574,53.7572,2020-10-25 00:30:03.739725 +1000 +10 m=+78.600459283
81.214,51.6099,0.000209871,51.303,51.3022,56.9758,56.9927,2020-10-25 00:30:03.759725 +1000 +10 m=+78.620459283
81.236,51.6677,0.000236844,51.6371,51.6368,56.2772,56.1987,2020-10-25 00:30:03.779725 +1000 +10 m=+78.640459283
81.258,51.7729,0.000255448,51.7483,51.7479,54.043,54.03,2020-10-25 00:30:03.799725 +1000 +10 m=+78.660459283
81.28,51.8807,0.000247418,51.8593,51.8582,53.6712,53.6711,2020-10-25 00:30:03.819725 +1000 +10 m=+78.680459283
81.302,51.9914,0.000225098,51.9478,51.9464,53.4407,53.4399,2020-10-25 00:30:03.839725 +1000 +10 m=+78.700459283
81.324,52.1012,0.000209794,51.9479,51.9466,53.3487,53.3494,2020-10-25 00:30:03.859725 +1000 +10 m=+78.720459283
81.346,52.2092,0.000210591,51.9479,51.9468,53.3585,53.3589,2020-10-25 00:30:03.879725 +1000 +10 m=+78.740459283
81.368,52.234,0.00022339,51.9479,51.9471,57.3082,57.3189,2020-10-25 00:30:03.899725 +1000 +10 m=+78.760459283
81.39,52.2206,0.000236586,51.9846,51.981,60.567,60.5825,2020-10-25 00:30:03.919725 +1000 +10 m=+78.780459283
81.412,52.2122,0.000241641,52.198,52.1971,60.7382,60.7714,2020-10-25 00:30:03.939725 +1000 +10 m=+78.800459283
81.434,52.3016,0.000225409,52.2691,52.2679,56.1636,56.2272,2020-10-25 00:30:03.959725 +1000 +10 m=+78.820459283
81.456,52.4203,0.000203321,52.3971,52.3958,54.023,54.0237,2020-10-25 00:30:03.979725 +1000 +10 m=+78.840459283
81.478,52.5316,0.000184974,52.4305,52.429,53.9891,53.9892,2020-10-25 00:30:03.999725 +1000 +10 m=+78.860459283
81.5,52.646,0.000188637,52.4306,52.4291,53.871,53.8706,2020-10-25 00:30:04.019725 +1000 +10 m=+78.880459283
81.522,52.7166,0.000189755,52.4306,52.4298,55.797,55.8022,2020-10-25 00:30:04.039725 +1000 +10 m=+78.900459283
81.544,52.7035,0.00019277,52.4306,52.4304,60.9136,60.9233,2020-10-25 00:30:04.059725 +1000 +10 m=+78.920459283
81.566,52.6684,0.000195682,52.4308,52.4305,61.52,61.5297,2020-10-25 00:30:04.079725 +1000 +10 m=+78.940459283
81.588,52.6344,0.000198718,52.4314,52.4305,61.5196,61.5293,2020-10-25 00:30:04.099725 +1000 +10 m=+78.960459283
81.61,52.6471,0.000200186,52.4317,52.4305,59.9548,60.0006,2020-10-25 00:30:04.119725 +1000 +10 m=+78.980459283
81.632,52.7685,0.000193514,52.704,52.704,54.9538,54.9739,2020-10-25 00:30:04.139725 +1000 +10 m=+79.000459283
81.654,52.8928,0.000196143,52.7042,52.704,54.3935,54.3931,2020-10-25 00:30:04.159725 +1000 +10 m=+79.020459283
81.676,53.0144,0.000209505,52.7043,52.7041,54.2236,54.2236,2020-10-25 00:30:04.179725 +1000 +10 m=+79.040459283
81.698,53.0345,0.000221074,53.0206,53.0208,58.6148,58.609,2020-10-25 00:30:04.199725 +1000 +10 m=+79.060459283
81.72,53.1247,0.000215557,53.099,53.0987,56.9421,56.9197,2020-10-25 00:30:04.219725 +1000 +10 m=+79.080459283
81.742,53.2476,0.000186802,53.226,53.2251,55.0404,55.0403,2020-10-25 00:30:04.239725 +1000 +10 m=+79.100459283
81.764,53.3661,0.000142587,53.3451,53.3438,54.9384,54.9387,2020-10-25 00:30:04.259725 +1000 +10 m=+79.120459283
81.786,53.4859,9.21561e-005,53.466,53.4646,54.7831,54.7828,2020-10-25 00:30:04.279725 +1000 +10 m=+79.140459283
81.808,53.6032,4.60649e-005,53.5723,53.5711,54.7631,54.7628,2020-10-25 00:30:04.299725 +1000 +10 m=+79.160459283
81.83,53.7186,1.14759e-005,53.6894,53.6885,54.8093,54.8095,2020-10-25 00:30:04.319725 +1000 +10 m=+79.180459283
81.852,53.8241,-1.17469e-005,53.7974,53.7968,55.3383,55.3396,2020-10-25 00:30:04.339725 +1000 +10 m=+79.200459283
81.874,53.9393,-2.76613e-005,53.913,53.9126,55.3758,55.3764,2020-10-25 00:30:04.359725 +1000 +10 m=+79.220459283
81.896,54.0544,-3.66152e-005,54.029,54.0288,55.4176,55.4182,2020-10-25 00:30:04.379725 +1000 +10 m=+79.240459283
81.918,54.169,-3.90565e-005,54.1444,54.1443,55.4713,55.4719,2020-10-25 00:30:04.399725 +1000 +10 m=+79.260459283
81.94,54.2831,-3.60294e-005,54.2589,54.259,55.5396,55.5401,2020-10-25 00:30:04.419725 +1000 +10 m=+79.280459283
81.962,54.3973,-2.85193e-005,54.3545,54.3547,55.6184,55.6187,2020-10-25 00:30:04.439725 +1000 +10 m=+79.300459283
81.984,54.5107,-1.75589e-005,54.4723,54.4726,55.7091,55.7095,2020-10-25 00:30:04.459725 +1000 +10 m=+79.320459283
82.006,54.6142,-5.56109e-006,54.5863,54.5866,56.2778,56.2781,2020-10-25 00:30:04.479725 +1000 +10 m=+79.340459283
82.028,54.7273,5.3093e-006,54.6979,54.6982,56.3859,56.3861,2020-10-25 00:30:04.499725 +1000 +10 m=+79.360459283
82.05,54.8424,1.40264e-005,54.8154,54.8156,56.3909,56.3906,2020-10-25 00:30:04.519725 +1000 +10 m=+79.380459283
82.072,54.9575,2.00005e-005,54.9321,54.9323,56.3972,56.3976,2020-10-25 00:30:04.539725 +1000 +10 m=+79.400459283
82.094,55.0722,2.30667e-005,55.0478,55.0479,56.4225,56.4222,2020-10-25 00:30:04.559725 +1000 +10 m=+79.420459283
82.116,55.1866,2.34701e-005,55.1486,55.1486,56.4667,56.4661,2020-10-25 00:30:04.579725 +1000 +10 m=+79.440459283
82.138,55.3002,2.18922e-005,55.2653,55.2653,56.5299,56.53,2020-10-25 00:30:04.599725 +1000 +10 m=+79.460459283
82.16,55.3054,1.87521e-005,55.3133,55.3132,55.3153,55.3152,2020-10-25 00:30:04.619725 +1000 +10 m=+79.480459283
82.182,55.2763,1.4635e-005,55.2831,55.2829,55.2818,55.2817,2020-10-25 00:30:04.639725 +1000 +10 m=+79.500459283
82.204,55.2475,1.00214e-005,55.2535,55.2534,55.2528,55.2527,2020-10-25 00:30:04.659725 +1000 +10 m=+79.520459283
82.226,55.2189,5.3901e-006,55.2245,55.2243,55.2239,55.2238,2020-10-25 00:30:04.679725 +1000 +10 m=+79.540459283
82.248,55.1905,1.19075e-006,55.1958,55.1957,55.1952,55.1951,2020-10-25 00:30:04.699725 +1000 +10 m=+79.560459283
82.27,55.1622,-2.2088e-006,55.1694,55.1693,55.1668,55.1667,2020-10-25 00:30:04.719725 +1000 +10 m=+79.580459283
82.292,55.1342,-4.52048e-006,55.1409,55.1408,55.1385,55.1385,2020-10-25 00:30:04.739725 +1000 +10 m=+79.600459283
82.314,55.1063,-5.73245e-006,55.1125,55.1124,55.1117,55.1117,2020-10-25 00:30:04.759725 +1000 +10 m=+79.620459283
82.336,55.0787,-6.13688e-006,55.0845,55.0845,55.0841,55.0841,2020-10-25 00:30:04.779725 +1000 +10 m=+79.640459283
82.358,55.051,-5.91198e-006,55.0566,55.0566,55.0489,55.0489,2020-10-25 00:30:04.799725 +1000 +10 m=+79.660459283
82.38,55.1267,-5.13516e-006,55.1058,55.1058,56.4743,56.474,2020-10-25 00:30:04.819725 +1000 +10 m=+79.680459283
82.402,55.2314,-4.04429e-006,55.2103,55.2103,56.4608,56.4607,2020-10-25 00:30:04.839725 +1000 +10 m=+79.700459283
82.424,55.3353,-2.72771e-006,55.3058,55.3058,56.4818,56.4822,2020-10-25 00:30:04.859725 +1000 +10 m=+79.720459283
82.446,55.4382,-1.37068e-006,55.4091,55.4091,56.5283,56.5282,2020-10-25 00:30:04.879725 +1000 +10 m=+79.740459283
82.468,55.5362,-1.15136e-007,55.5122,55.5122,56.7659,56.7657,2020-10-25 00:30:04.899725 +1000 +10 m=+79.760459283
82.49,55.6359,9.19748e-007,55.6103,55.6104,56.9084,56.9083,2020-10-25 00:30:04.919725 +1000 +10 m=+79.780459283
82.512,55.7369,1.67203e-006,55.7129,55.713,56.956,56.9561,2020-10-25 00:30:04.939725 +1000 +10 m=+79.800459283
82.534,55.8376,2.13529e-006,55.8148,55.8148,57.0082,57.0084,2020-10-25 00:30:04.959725 +1000 +10 m=+79.820459283
82.556,55.9379,2.29039e-006,55.9159,55.9159,57.0692,57.0691,2020-10-25 00:30:04.979725 +1000 +10 m=+79.840459283
82.578,56.0377,2.17885e-006,56.0093,56.0093,57.1386,57.1382,2020-10-25 00:30:04.999725 +1000 +10 m=+79.860459283
82.6,56.137,1.86756e-006,56.1101,56.1101,57.2147,57.2145,2020-10-25 00:30:05.019725 +1000 +10 m=+79.880459283
82.622,56.2322,1.43339e-006,56.2103,56.2102,57.4592,57.4593,2020-10-25 00:30:05.039725 +1000 +10 m=+79.900459283
82.644,56.3294,9.70744e-007,56.3061,56.3061,57.5886,57.5884,2020-10-25 00:30:05.059725 +1000 +10 m=+79.920459283
82.666,56.4278,5.09938e-007,56.4055,56.4055,57.6454,57.6453,2020-10-25 00:30:05.079725 +1000 +10 m=+79.940459283
82.688,56.5259,1.1023e-007,56.5045,56.5045,57.6994,57.6995,2020-10-25 00:30:05.099725 +1000 +10 m=+79.960459283
82.71,56.6238,-1.9414e-007,56.6029,56.6029,57.7582,57.7572,2020-10-25 00:30:05.119725 +1000 +10 m=+79.980459283
82.732,56.7213,-4.25279e-007,56.6955,56.6955,57.8218,57.8217,2020-10-25 00:30:05.139725 +1000 +10 m=+80.000459283
82.754,56.8182,-5.25874e-007,56.7935,56.7935,57.8932,57.8926,2020-10-25 00:30:05.159725 +1000 +10 m=+80.020459283
82.776,56.9111,-5.32477e-007,56.8899,56.8899,58.1358,58.136,2020-10-25 00:30:05.179725 +1000 +10 m=+80.040459283
82.798,57.007,-4.54006e-007,56.9846,56.9846,58.2106,58.2108,2020-10-25 00:30:05.199725 +1000 +10 m=+80.060459283
82.82,57.1029,-3.2014e-007,57.0813,57.0813,58.2694,58.2693,2020-10-25 00:30:05.219725 +1000 +10 m=+80.080459283
82.842,57.1986,-1.81361e-007,57.1776,57.1776,58.3281,58.3287,2020-10-25 00:30:05.239725 +1000 +10 m=+80.100459283
82.864,57.2938,-4.74277e-008,57.2732,57.2732,58.3918,58.3921,2020-10-25 00:30:05.259725 +1000 +10 m=+80.120459283
82.886,57.3887,6.32692e-008,57.3646,57.3646,58.4605,58.4607,2020-10-25 00:30:05.279725 +1000 +10 m=+80.140459283
82.908,57.483,1.53787e-007,57.4598,57.4598,58.5354,58.5357,2020-10-25 00:30:05.299725 +1000 +10 m=+80.160459283
82.93,57.5741,2.20473e-007,57.5522,57.5522,58.7481,58.7477,2020-10-25 00:30:05.319725 +1000 +10 m=+80.180459283
82.952,57.6676,2.59437e-007,57.646,57.646,58.8141,58.814,2020-10-25 00:30:05.339725 +1000 +10 m=+80.200459283
82.974,57.7608,2.72487e-007,57.7399,57.7399,58.8802,58.8801,2020-10-25 00:30:05.359725 +1000 +10 m=+80.220459283
82.996,57.8538,2.55869e-007,57.8333,57.8333,58.9467,58.9467,2020-10-25 00:30:05.379725 +1000 +10 m=+80.240459283
83.018,57.9463,2.5598e-007,57.9262,57.9262,59.0163,59.0164,2020-10-25 00:30:05.399725 +1000 +10 m=+80.260459283
83.04,58.0385,1.75996e-007,58.0161,58.0161,59.0893,59.0895,2020-10-25 00:30:05.419725 +1000 +10 m=+80.280459283
83.062,58.1301,1.29898e-007,58.1083,58.1083,59.1669,59.1675,2020-10-25 00:30:05.439725 +1000 +10 m=+80.300459283
83.084,58.2194,1.00302e-007,58.1982,58.1982,59.3363,59.3363,2020-10-25 00:30:05.459725 +1000 +10 m=+80.320459283
83.106,57.8803,-1.03771e-007,45.7759,45.776,56.1083,56.1088,2020-10-25 00:30:05.479725 +1000 +10 m=+80.340459283
83.128,57.6882,-1.62884e-007,57.788,57.7881,58.9923,58.9923,2020-10-25 00:30:05.499725 +1000 +10 m=+80.360459283
83.15,57.3253,-1.49963e-007,47.3318,47.3316,55.3224,55.3225,2020-10-25 00:30:05.519725 +1000 +10 m=+80.380459283
83.172,57.1692,-1.53953e-007,57.1955,57.1956,58.604,58.6038,2020-10-25 00:30:05.539725 +1000 +10 m=+80.400459283
83.194,56.8079,-2.65812e-007,47.1064,47.1059,54.6888,54.6888,2020-10-25 00:30:05.559725 +1000 +10 m=+80.420459283
83.216,56.6567,-3.86152e-007,56.6559,56.6559,58.1535,58.1541,2020-10-25 00:30:05.579725 +1000 +10 m=+80.440459283
83.238,56.2974,-4.1845e-007,46.9361,46.9358,54.0163,54.0172,2020-10-25 00:30:05.599725 +1000 +10 m=+80.460459283
83.26,56.1507,-3.00614e-007,56.1239,56.1239,57.739,57.7388,2020-10-25 00:30:05.619725 +1000 +10 m=+80.480459283
83.282,55.7943,-5.60716e-007,46.4088,46.4085,53.6597,53.6589,2020-10-25 00:30:05.639725 +1000 +10 m=+80.500459283
83.304,55.5436,-5.93406e-007,55.5427,55.5425,55.3729,55.373,2020-10-25 00:30:05.659725 +1000 +10 m=+80.520459283
83.326,55.1517,-5.46219e-007,45.9145,45.9148,53.0758,53.0751,2020-10-25 00:30:05.679725 +1000 +10 m=+80.540459283
83.348,54.8953,-4.62682e-007,54.8323,54.8322,54.694,54.694,2020-10-25 00:30:05.699725 +1000 +10 m=+80.560459283
83.37,54.5037,-3.61394e-007,45.3312,45.3305,52.4663,52.4664,2020-10-25 00:30:05.719725 +1000 +10 m=+80.580459283
83.392,54.2467,-3.49803e-007,54.1481,54.148,54.0306,54.0304,2020-10-25 00:30:05.739725 +1000 +10 m=+80.600459283
83.414,53.8556,-2.75266e-007,44.877,44.8766,51.7831,51.7842,2020-10-25 00:30:05.759725 +1000 +10 m=+80.620459283
83.436,53.5952,-2.727e-007,53.4364,53.4363,53.3571,53.357,2020-10-25 00:30:05.779725 +1000 +10 m=+80.640459283
83.458,53.203,-1.97473e-007,44.3862,44.386,51.1659,51.1655,2020-10-25 00:30:05.799725 +1000 +10 m=+80.660459283
83.48,52.9375,-2.11811e-007,52.7113,52.7114,52.6702,52.6703,2020-10-25 00:30:05.819725 +1000 +10 m=+80.680459283
83.502,52.5427,-3.64521e-007,43.9687,43.9692,50.5301,50.5299,2020-10-25 00:30:05.839725 +1000 +10 m=+80.700459283
83.524,52.269,-3.69819e-007,51.9437,51.9437,51.9574,51.9576,2020-10-25 00:30:05.859725 +1000 +10 m=+80.720459283
83.546,51.8731,-3.34245e-007,43.3946,43.3939,49.9018,49.9021,2020-10-25 00:30:05.879725 +1000 +10 m=+80.740459283
83.568,51.5967,-3.26758e-007,51.2369,51.2368,51.2701,51.2703,2020-10-25 00:30:05.899725 +1000 +10 m=+80.760459283
83.59,51.2028,-3.48709e-007,42.791,42.7913,49.2316,49.232,2020-10-25 00:30:05.919725 +1000 +10 m=+80.780459283
83.612,50.9388,-3.41262e-007,50.5679,50.568,50.7661,50.7658,2020-10-25 00:30:05.939725 +1000 +10 m=+80.800459283
83.634,50.5599,-3.69516e-007,42.1574,42.1568,48.8607,48.8607,2020-10-25 00:30:05.959725 +1000 +10 m=+80.820459283
83.656,50.2883,-3.4019e-007,49.8476,49.8475,50.0696,50.0696,2020-10-25 00:30:05.979725 +1000 +10 m=+80.840459283
